theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
2.96,0,10,-58.7,0.2044842,-0.1866412,0.4325933,1.339434,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
2.98,0,10,-58.7,0.2044842,-0.1866412,0.4325933,1.339434,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3,0,10,-58.7,0.1997955,-0.1879147,0.4247903,1.336149,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.02,0,10,-58.7,0.1997955,-0.1879147,0.4247903,1.336149,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.04,0,10,-58.7,0.1939517,-0.201727,0.4115728,1.335896,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.06,0,10,-58.7,0.1939517,-0.201727,0.4115728,1.335896,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.08,0,10,-58.7,0.1879359,-0.215983,0.402893,1.338212,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.1,0,10,-58.7,0.1832156,-0.2254955,0.3974975,1.334776,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.12,0,10,-58.7,0.1826777,-0.2254928,0.3970149,1.333301,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.14,0,10,-58.7,0.1786277,-0.2273067,0.393082,1.342118,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.16,0,10,-58.7,0.1786277,-0.2273067,0.393082,1.339926,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.18,0,10,-58.7,0.1699409,-0.2207204,0.3624474,1.335261,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.2,0,10,-58.7,0.1697022,-0.220882,0.362416,1.335261,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.22,0,10,-58.7,0.1697022,-0.220882,0.362416,1.332187,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
3.24,0,10,-58.7,0.1649873,-0.2157494,0.3602654,1.33843,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
