theTime,x,y,z,q1,q2,q3,score,(0.0,0, 0.0),(0.0,0, 0.0)
29.2,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.22,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.24,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.26,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.28,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.3,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.32,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.34,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.36,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.38,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.4,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.42,45.5317,0,18.32058,0,0,105.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.44,45.5317,0,18.32058,0,0,110.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.46,45.5317,0,18.32058,0,0,120.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.48,45.5317,0,18.32058,0,0,125.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.5,45.5317,0,18.32058,0,0,125.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.52,45.5317,0,18.32058,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.54,45.5317,0,18.32058,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.56,45.5317,0,18.32058,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.58,45.5317,0,18.32058,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.6,45.5317,0,18.32058,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.62,45.5317,0,18.32058,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.64,45.67355,0,18.32057,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.66,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.68,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.7,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.72,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.74,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.76,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.78,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.8,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.82,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.84,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.86,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.88,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.9,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.92,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.94,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.96,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
29.98,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.02,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.04,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.06,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.08,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.1,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.12,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.14,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.16,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.18,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.2,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.22,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.24,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.26,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.28,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.3,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.32,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.34,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.36,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.38,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.4,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.42,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.44,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.46,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.48,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.5,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.52,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.54,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.56,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.58,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.6,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.62,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.64,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.66,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.68,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.7,46.47457,0,19.42873,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.72,46.86138,0,20.56983,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.74,47.40747,0,21.74419,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.76,47.25932,0,21.74419,0,0,130.0001,2,(15.2,-7, -3.3),(40.0,-7.5, 14.0)
30.78,47.21807,0,22.95382,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.8,47.78624,0,24.20037,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.82,47.59684,0,25.48558,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.84,48.18887,0,26.81126,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.86,48.47986,0,28.17937,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.88,48.94294,0,29.59203,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.9,48.94294,0,29.59203,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.92,48.45515,0,29.59203,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.94,48.45515,0,29.59203,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.96,48.12994,0,29.59203,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
30.98,48.12994,0,29.59203,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31,47.80473,0,29.59203,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.02,48.26427,0,31.05132,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.04,48.40313,0,32.55966,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.06,48.23507,0,32.55966,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.08,50,0,39.13744,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.1,50,0,46.73615,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.12,50,0,53.25768,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.14,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.16,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.18,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.2,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.22,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.24,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.26,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.28,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.3,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.32,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.34,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.36,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.38,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.4,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.42,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.44,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.46,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.48,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.5,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.52,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.54,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.56,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.58,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.6,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.62,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.64,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.66,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.68,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.7,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.72,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.74,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.76,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.78,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.8,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.82,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.84,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.86,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.88,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.9,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.92,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.94,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.96,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
31.98,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
32,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
32.02,50,0,60,0,0,130.0001,3,(15.2,-7, -3.3),(40.0,-7.5, -7.0)
